time_us,CLK,MOSI,DC,CS
438385.0,1,0,0,1
438386.0,1,0,0,1
438387.0,1,0,0,1
438388.0,1,0,0,1
438389.0,1,0,0,1
438390.0,1,0,0,1
438391.0,1,0,0,1
438392.0,1,0,0,1
438393.0,1,0,0,1
438394.0,1,0,0,1
438395.0,1,0,0,1
438396.0,1,0,0,1
438397.0,1,0,0,1
438398.0,1,0,0,1
438399.0,1,0,0,1
438400.0,1,0,0,1
438401.0,1,0,0,1
438402.0,1,0,0,1
438403.0,1,0,0,1
438404.0,1,0,0,1
438405.0,1,0,0,1
438406.0,1,0,0,1
438407.0,1,0,0,1
438408.0,1,0,0,1
438409.0,1,0,0,1
438410.0,1,0,0,1
438411.0,1,0,0,1
438412.0,1,0,0,1
438413.0,1,0,0,1
438414.0,1,0,0,1
438415.0,1,0,0,1
438416.0,1,0,0,1
438417.0,1,0,0,1
438418.0,1,0,0,1
438419.0,1,0,0,1
438420.0,1,0,0,1
438421.0,1,0,0,1
438422.0,1,0,0,1
438423.0,1,0,0,1
438424.0,1,0,0,1
438425.0,1,0,0,1
438426.0,1,0,0,1
438427.0,1,0,0,1
438428.0,1,0,0,1
438429.0,1,0,0,1
438430.0,1,0,0,1
438431.0,1,0,0,1
438432.0,1,0,0,1
438433.0,1,0,0,1
438434.0,1,0,0,1
438435.0,1,0,0,1
438436.0,1,0,0,1
438437.0,1,0,0,1
438438.0,1,0,0,1
438439.0,1,0,0,1
438440.0,1,0,0,1
438441.0,1,0,0,1
438442.0,1,0,0,1
438443.0,1,0,0,1
438444.0,1,0,0,1
438445.0,1,0,0,1
438446.0,1,0,0,1
438447.0,1,0,0,1
438448.0,1,0,0,1
438449.0,1,0,0,1
438450.0,1,0,0,1
438451.0,1,0,0,1
438452.0,1,0,0,1
438453.0,1,0,0,1
438454.0,1,0,0,1
438455.0,1,0,0,1
438456.0,1,0,0,1
438457.0,1,0,0,1
438458.0,1,0,0,1
438459.0,1,0,0,1
438460.0,1,0,0,1
438461.0,1,0,0,1
438462.0,1,0,0,1
438463.0,1,0,0,1
438464.0,1,0,0,1
438465.0,1,0,0,1
438466.0,1,0,0,1
438467.0,1,0,0,1
438468.0,1,0,0,1
438469.0,1,0,0,1
438470.0,1,0,0,1
438471.0,1,0,0,1
438472.0,1,0,0,1
438473.0,1,0,0,1
438474.0,1,0,0,1
438475.0,1,0,0,1
438476.0,1,0,0,1
438477.0,1,0,0,1
438478.0,1,0,0,1
438479.0,1,0,0,1
438480.0,1,0,0,1
438481.0,1,0,0,1
438482.0,1,0,0,1
438483.0,1,0,0,1
438484.0,1,0,0,1
438485.0,1,0,0,1
438486.0,1,0,0,1
438487.0,1,0,0,1
438488.0,1,0,0,1
438489.0,1,0,0,1
438490.0,1,0,0,1
438491.0,1,0,0,1
438492.0,1,0,0,1
438493.0,1,0,0,1
438494.0,1,0,0,1
438495.0,1,0,0,1
438496.0,1,0,0,1
438497.0,1,0,0,1
438498.0,1,0,0,1
438499.0,1,0,0,1
438500.0,1,0,0,1
438501.0,1,0,0,1
438502.0,1,0,0,1
438503.0,1,0,0,1
438504.0,1,0,0,1
438505.0,1,0,0,1
438506.0,1,0,0,1
438507.0,1,0,0,1
438508.0,1,0,0,1
438509.0,1,0,0,1
438510.0,1,0,0,1
438511.0,1,0,0,1
438512.0,1,0,0,1
438513.0,1,0,0,1
438514.0,1,0,0,1
438515.0,1,0,0,1
438516.0,1,0,0,1
438517.0,1,0,0,1
438518.0,1,0,0,1
438519.0,1,0,0,1
438520.0,1,0,0,1
438521.0,1,0,0,1
438522.0,1,0,0,1
438523.0,1,0,0,1
438524.0,1,0,0,1
438525.0,1,0,0,1
438526.0,1,0,0,1
438527.0,1,0,0,1
438528.0,1,0,0,1
438529.0,1,0,0,1
438530.0,1,0,0,1
438531.0,1,0,0,1
438532.0,1,0,0,1
438533.0,1,0,0,1
438534.0,1,0,0,1
438535.0,1,0,0,1
438536.0,1,0,0,1
438537.0,1,0,0,1
438538.0,1,0,0,1
438539.0,1,0,0,1
438540.0,1,0,0,1
438541.0,1,0,0,1
438542.0,1,0,0,1
438543.0,1,0,0,1
438544.0,1,0,0,1
438545.0,1,0,0,1
438546.0,1,0,0,1
438547.0,1,0,0,1
438548.0,1,0,0,1
438549.0,1,0,0,1
438550.0,1,0,0,1
438551.0,1,0,0,1
438552.0,1,0,0,1
438553.0,1,0,0,1
438554.0,1,0,0,1
438555.0,1,0,0,1
438556.0,1,0,0,1
438557.0,1,0,0,1
438558.0,1,0,0,1
438559.0,1,0,0,1
438560.0,1,0,0,1
438561.0,1,0,0,1
438562.0,1,0,0,1
438563.0,1,0,0,1
438564.0,1,0,0,1
438565.0,1,0,0,1
438566.0,1,0,0,1
438567.0,1,0,0,1
438568.0,1,0,0,1
438569.0,1,0,0,1
438570.0,1,0,0,1
438571.0,1,0,0,1
438572.0,1,0,0,1
438573.0,1,0,0,1
438574.0,1,0,0,1
438575.0,1,0,0,1
438576.0,1,0,0,1
438577.0,1,0,0,1
438578.0,1,0,0,1
438579.0,1,0,0,1
438580.0,1,0,0,1
438581.0,1,0,0,1
438582.0,1,0,0,1
438583.0,1,0,0,1
438584.0,1,0,0,1
438585.0,1,0,0,1
438586.0,1,0,0,1
438587.0,1,0,0,1
438588.0,1,0,0,1
438589.0,1,0,0,1
438590.0,1,0,0,1
438591.0,1,0,0,1
438592.0,1,0,0,1
438593.0,1,0,0,1
438594.0,1,0,0,1
438595.0,1,0,0,1
438596.0,1,0,0,1
438597.0,1,0,0,1
438598.0,1,0,0,1
438599.0,1,0,0,1
438600.0,1,0,0,1
438601.0,1,0,0,1
438602.0,1,0,0,1
438603.0,1,0,0,1
438604.0,1,0,0,1
438605.0,1,0,0,1
438606.0,1,0,0,1
438607.0,1,0,0,1
438608.0,1,0,0,1
438609.0,1,0,0,1
438610.0,1,0,0,1
438611.0,1,0,0,1
438612.0,1,0,0,1
438613.0,1,0,0,1
438614.0,1,0,0,1
438615.0,1,0,0,1
438616.0,1,0,0,1
438617.0,1,0,0,1
438618.0,1,0,0,1
438619.0,1,0,0,1
438620.0,1,0,0,1
438621.0,1,0,0,1
438622.0,1,0,0,1
438623.0,1,0,0,1
438624.0,1,0,0,1
438625.0,1,0,0,1
438626.0,1,0,0,1
438627.0,1,0,0,1
438628.0,1,0,0,1
438629.0,1,0,0,1
438630.0,1,0,0,1
438631.0,1,0,0,1
438632.0,1,0,0,1
438633.0,1,0,0,1
438634.0,1,0,0,1
438635.0,1,0,0,1
438636.0,1,0,0,1
438637.0,1,0,0,1
438638.0,1,0,0,1
438639.0,1,0,0,1
438640.0,1,0,0,1
438641.0,1,0,0,1
438642.0,1,0,0,1
438643.0,1,0,0,1
438644.0,1,0,0,1
438645.0,1,0,0,1
438646.0,1,0,0,1
438647.0,1,0,0,1
438648.0,1,0,0,1
438649.0,1,0,0,1
438650.0,1,0,0,1
438651.0,1,0,0,1
438652.0,1,0,0,1
438653.0,1,0,0,1
438654.0,1,0,0,1
438655.0,1,0,0,1
438656.0,1,0,0,1
438657.0,1,0,0,1
438658.0,1,0,0,1
438659.0,1,0,0,1
438660.0,1,0,0,1
438661.0,1,0,0,1
438662.0,1,0,0,1
438663.0,1,0,0,1
438664.0,1,0,0,1
438665.0,1,0,0,1
438666.0,1,0,0,1
438667.0,1,0,0,1
438668.0,1,0,0,1
438669.0,1,0,0,1
438670.0,1,0,0,1
438671.0,1,0,0,1
438672.0,1,0,0,1
438673.0,1,0,0,1
438674.0,1,0,0,1
438675.0,1,0,0,1
438676.0,1,0,0,1
438677.0,1,0,0,1
438678.0,1,0,0,1
438679.0,1,0,0,1
438680.0,1,0,0,1
438681.0,1,0,0,1
438682.0,1,0,0,1
438683.0,1,0,0,1
438684.0,1,0,0,1
438685.0,1,0,0,1
438686.0,1,0,0,1
438687.0,1,0,0,1
438688.0,1,0,0,1
438689.0,1,0,0,1
438690.0,1,0,0,1
438691.0,1,0,0,1
438692.0,1,0,0,1
438693.0,1,0,0,1
438694.0,1,0,0,1
438695.0,1,0,0,1
438696.0,1,0,0,1
438697.0,1,0,0,1
438698.0,1,0,0,1
438699.0,1,0,0,1
438700.0,1,0,0,1
438701.0,1,0,0,1
438702.0,1,0,0,1
438703.0,1,0,0,1
438704.0,1,0,0,1
438705.0,1,0,0,1
438706.0,1,0,0,1
438707.0,1,0,0,1
438708.0,1,0,0,1
438709.0,1,0,0,1
438710.0,1,0,0,1
438711.0,1,0,0,1
438712.0,1,0,0,1
438713.0,1,0,0,1
438714.0,1,0,0,1
438715.0,1,0,0,1
438716.0,1,0,0,1
438717.0,1,0,0,1
438718.0,1,0,0,1
438719.0,1,0,0,1
438720.0,1,0,0,1
438721.0,1,0,0,1
438722.0,1,0,0,1
438723.0,1,0,0,1
438724.0,1,0,0,1
438725.0,1,0,0,1
438726.0,1,0,0,1
438727.0,1,0,0,1
438728.0,1,0,0,1
438729.0,1,0,0,1
438730.0,1,0,0,1
438731.0,1,0,0,1
438732.0,1,0,0,1
438733.0,1,0,0,1
438734.0,1,0,0,1
438735.0,1,0,0,1
438736.0,1,0,0,1
438737.0,1,0,0,1
438738.0,1,0,0,1
438739.0,1,0,0,1
438740.0,1,0,0,1
438741.0,1,0,0,1
438742.0,1,0,0,1
438743.0,1,0,0,1
438744.0,1,0,0,1
438745.0,1,0,0,1
438746.0,1,0,0,1
438747.0,1,0,0,1
438748.0,1,0,0,1
438749.0,1,0,0,1
438750.0,1,0,0,1
438751.0,1,0,0,1
438752.0,1,0,0,1
438753.0,1,0,0,1
438754.0,1,0,0,1
438755.0,1,0,0,1
438756.0,1,0,0,1
438757.0,1,0,0,1
438758.0,1,0,0,1
438759.0,1,0,0,1
438760.0,1,0,0,1
438761.0,1,0,0,1
438762.0,1,0,0,1
438763.0,1,0,0,1
438764.0,1,0,0,1
438765.0,1,0,0,1
438766.0,1,0,0,1
438767.0,1,0,0,1
438768.0,1,0,0,1
438769.0,1,0,0,1
438770.0,1,0,0,1
438771.0,1,0,0,1
438772.0,1,0,0,1
438773.0,1,0,0,1
438774.0,1,0,0,1
438775.0,1,0,0,1
438776.0,1,0,0,1
438777.0,1,0,0,1
438778.0,1,0,0,1
438779.0,1,0,0,1
438780.0,1,0,0,1
438781.0,1,0,0,1
438782.0,1,0,0,1
438783.0,1,0,0,1
438784.0,1,0,0,1
438785.0,1,0,0,1
438786.0,1,0,0,1
438787.0,1,0,0,1
438788.0,1,0,0,1
438789.0,1,0,0,1
438790.0,1,0,0,1
438791.0,1,0,0,1
438792.0,1,0,0,1
438793.0,1,0,0,1
438794.0,1,0,0,1
438795.0,1,0,0,1
438796.0,1,0,0,1
438797.0,1,0,0,1
438798.0,1,0,0,1
438799.0,1,0,0,1
438800.0,1,0,0,1
438801.0,1,0,0,1
438802.0,1,0,0,1
438803.0,1,0,0,1
438804.0,1,0,0,1
438805.0,1,0,0,1
438806.0,1,0,0,1
438807.0,1,0,0,1
438808.0,1,0,0,1
438809.0,1,0,0,1
438810.0,1,0,0,1
438811.0,1,0,0,1
438812.0,1,0,0,1
438813.0,1,0,0,1
438814.0,1,0,0,1
438815.0,1,0,0,1
438816.0,1,0,0,1
438817.0,1,0,0,1
438818.0,1,0,0,1
438819.0,1,0,0,1
438820.0,1,0,0,1
438821.0,1,0,0,1
438822.0,1,0,0,1
438823.0,1,0,0,1
438824.0,1,0,0,1
438825.0,1,0,0,1
438826.0,1,0,0,1
438827.0,1,0,0,1
438828.0,1,0,0,1
438829.0,1,0,0,1
438830.0,1,0,0,1
438831.0,1,0,0,1
438832.0,1,0,0,1
438833.0,1,0,0,1
438834.0,1,0,0,1
438835.0,1,0,0,1
438836.0,1,0,0,1
438837.0,1,0,0,1
438838.0,1,0,0,1
438839.0,1,0,0,1
438840.0,1,0,0,1
438841.0,1,0,0,1
438842.0,1,0,0,1
438843.0,1,0,0,1
438844.0,1,0,0,1
438845.0,1,0,0,1
438846.0,1,0,0,1
438847.0,1,0,0,1
438848.0,1,0,0,1
438849.0,1,0,0,1
438850.0,1,0,0,1
438851.0,1,0,0,1
438852.0,1,0,0,1
438853.0,1,0,0,1
438854.0,1,0,0,1
438855.0,1,0,0,1
438856.0,1,0,0,1
438857.0,1,0,0,1
438858.0,1,0,0,1
438859.0,1,0,0,1
438860.0,1,0,0,1
438861.0,1,0,0,1
438862.0,1,0,0,1
438863.0,1,0,0,1
438864.0,1,0,0,1
438865.0,1,0,0,1
438866.0,1,0,0,1
438867.0,1,0,0,1
438868.0,1,0,0,1
438869.0,1,0,0,1
438870.0,1,0,0,1
438871.0,1,0,0,1
438872.0,1,0,0,1
438873.0,1,0,0,1
438874.0,1,0,0,1
438875.0,1,0,0,1
438876.0,1,0,0,1
438877.0,1,0,0,1
438878.0,1,0,0,1
438879.0,1,0,0,1
438880.0,1,0,0,1
438881.0,1,0,0,1
438882.0,1,0,0,1
438883.0,1,0,0,1
438884.0,1,0,0,1
438885.0,1,0,0,1
438886.0,1,0,0,1
438887.0,1,0,0,1
438888.0,1,0,0,1
438889.0,1,0,0,1
438890.0,1,0,0,1
438891.0,1,0,0,1
438892.0,1,0,0,1
438893.0,1,0,0,1
438894.0,1,0,0,1
438895.0,1,0,0,1
438896.0,1,0,0,1
438897.0,1,0,0,1
438898.0,1,0,0,1
438899.0,1,0,0,1
438900.0,1,0,0,1
438901.0,1,0,0,1
438902.0,1,0,0,1
438903.0,1,0,0,1
438904.0,1,0,0,1
438905.0,1,0,0,1
438906.0,1,0,0,1
438907.0,1,0,0,1
438908.0,1,0,0,1
438909.0,1,0,0,1
438910.0,1,0,0,1
438911.0,1,0,0,1
438912.0,1,0,0,1
438913.0,1,0,0,1
438914.0,1,0,0,1
438915.0,1,0,0,1
438916.0,1,0,0,1
438917.0,1,0,0,1
438918.0,1,0,0,1
438919.0,1,0,0,1
438920.0,1,0,0,1
438921.0,1,0,0,1
438922.0,1,0,0,1
438923.0,1,0,0,1
438924.0,1,0,0,1
438925.0,1,0,0,1
438926.0,1,0,0,1
438927.0,1,0,0,1
438928.0,1,0,0,1
438929.0,1,0,0,1
438930.0,1,0,0,1
438931.0,1,0,0,1
438932.0,1,0,0,1
438933.0,1,0,0,1
438934.0,1,0,0,1
438935.0,1,0,0,1
438936.0,1,0,0,1
438937.0,1,0,0,1
438938.0,1,0,0,1
438939.0,1,0,0,1
438940.0,1,0,0,1
438941.0,1,0,0,1
438942.0,1,0,0,1
438943.0,1,0,0,1
438944.0,1,0,0,1
438945.0,1,0,0,1
438946.0,1,0,0,1
438947.0,1,0,0,1
438948.0,1,0,0,1
438949.0,1,0,0,1
438950.0,1,0,0,1
438951.0,1,0,0,1
438952.0,1,0,0,1
438953.0,1,0,0,1
438954.0,1,0,0,1
438955.0,1,0,0,1
438956.0,1,0,0,1
438957.0,1,0,0,1
438958.0,1,0,0,1
438959.0,1,0,0,1
438960.0,1,0,0,1
438961.0,1,0,0,1
438962.0,1,0,0,1
438963.0,1,0,0,1
438964.0,1,0,0,1
438965.0,1,0,0,1
438966.0,1,0,0,1
438967.0,1,0,0,1
438968.0,1,0,0,1
438969.0,1,0,0,1
438970.0,1,0,0,1
438971.0,1,0,0,1
438972.0,1,0,0,1
438973.0,1,0,0,1
438974.0,1,0,0,1
438975.0,1,0,0,1
438976.0,1,0,0,1
438977.0,1,0,0,1
438978.0,1,0,0,1
438979.0,1,0,0,1
438980.0,1,0,0,1
438981.0,1,0,0,1
438982.0,1,0,0,1
438983.0,1,0,0,1
438984.0,1,0,0,1
438985.0,1,0,0,1
438986.0,1,0,0,1
438987.0,1,0,0,1
438988.0,1,0,0,1
438989.0,1,0,0,1
438990.0,1,0,0,1
438991.0,1,0,0,1
438992.0,1,0,0,1
438993.0,1,0,0,1
438994.0,1,0,0,1
438995.0,1,0,0,1
438996.0,1,0,0,1
438997.0,1,0,0,1
438998.0,1,0,0,1
438999.0,1,0,0,1
439000.0,1,0,0,1
439001.0,1,0,0,1
439002.0,1,0,0,1
439003.0,1,0,0,1
439004.0,1,0,0,1
439005.0,1,0,0,1
439006.0,1,0,0,1
439007.0,1,0,0,1
439008.0,1,0,0,1
439009.0,1,0,0,1
439010.0,1,0,0,1
439011.0,1,0,0,1
439012.0,1,0,0,1
439013.0,1,0,0,1
439014.0,1,0,0,1
439015.0,1,0,0,1
439016.0,1,0,0,1
439017.0,1,0,0,1
439018.0,1,0,0,1
439019.0,1,0,0,1
439020.0,1,0,0,1
439021.0,1,0,0,1
439022.0,1,0,0,1
439023.0,1,0,0,1
439024.0,1,0,0,1
439025.0,1,0,0,1
439026.0,1,0,0,1
439027.0,1,0,0,1
439028.0,1,0,0,1
439029.0,1,0,0,1
439030.0,1,0,0,1
439031.0,1,0,0,1
439032.0,1,0,0,1
439033.0,1,0,0,1
439034.0,1,0,0,1
439035.0,1,0,0,1
439036.0,1,0,0,1
439037.0,1,0,0,1
439038.0,1,0,0,1
439039.0,1,0,0,1
439040.0,1,0,0,1
439041.0,1,0,0,1
439042.0,1,0,0,1
439043.0,1,0,0,1
439044.0,1,0,0,1
439045.0,1,0,0,1
439046.0,1,0,0,1
439047.0,1,0,0,1
439048.0,1,0,0,1
439049.0,1,0,0,1
439050.0,1,0,0,1
439051.0,1,0,0,1
439052.0,1,0,0,1
439053.0,1,0,0,1
439054.0,1,0,0,1
439055.0,1,0,0,1
439056.0,1,0,0,1
439057.0,1,0,0,1
439058.0,1,0,0,1
439059.0,1,0,0,1
439060.0,1,0,0,1
439061.0,1,0,0,1
439062.0,1,0,0,1
439063.0,1,0,0,1
439064.0,1,0,0,1
439065.0,1,0,0,1
439066.0,1,0,0,1
439067.0,1,0,0,1
439068.0,1,0,0,1
439069.0,1,0,0,1
439070.0,1,0,0,1
439071.0,1,0,0,1
439072.0,1,0,0,1
439073.0,1,0,0,1
439074.0,1,0,0,1
439075.0,1,0,0,1
439076.0,1,0,0,1
439077.0,1,0,0,1
439078.0,1,0,0,1
439079.0,1,0,0,1
439080.0,1,0,0,1
439081.0,1,0,0,1
439082.0,1,0,0,1
439083.0,1,0,0,1
439084.0,1,0,0,1
439085.0,1,0,0,1
439086.0,1,0,0,1
439087.0,1,0,0,1
439088.0,1,0,0,1
439089.0,1,0,0,1
439090.0,1,0,0,1
439091.0,1,0,0,1
439092.0,1,0,0,1
439093.0,1,0,0,1
439094.0,1,0,0,1
439095.0,1,0,0,1
439096.0,1,0,0,1
439097.0,1,0,0,1
439098.0,1,0,0,1
439099.0,1,0,0,1
439100.0,1,0,0,1
439101.0,1,0,0,1
439102.0,1,0,0,1
439103.0,1,0,0,1
439104.0,1,0,0,1
439105.0,1,0,0,1
439106.0,1,0,0,1
439107.0,1,0,0,1
439108.0,1,0,0,1
439109.0,1,0,0,1
439110.0,1,0,0,1
439111.0,1,0,0,1
439112.0,1,0,0,1
439113.0,1,0,0,1
439114.0,1,0,0,1
439115.0,1,0,0,1
439116.0,1,0,0,1
439117.0,1,0,0,1
439118.0,1,0,0,1
439119.0,1,0,0,1
439120.0,1,0,0,1
439121.0,1,0,0,1
439122.0,1,0,0,1
439123.0,1,0,0,1
439124.0,1,0,0,1
439125.0,1,0,0,1
439126.0,1,0,0,1
439127.0,1,0,0,1
439128.0,1,0,0,1
439129.0,1,0,0,1
439130.0,1,0,0,1
439131.0,1,0,0,1
439132.0,1,0,0,1
439133.0,1,0,0,1
439134.0,1,0,0,1
439135.0,1,0,0,1
439136.0,1,0,0,1
439137.0,1,0,0,1
439138.0,1,0,0,1
439139.0,1,0,0,1
439140.0,1,0,0,1
439141.0,1,0,0,1
439142.0,1,0,0,1
439143.0,1,0,0,1
439144.0,1,0,0,1
439145.0,1,0,0,1
439146.0,1,0,0,1
439147.0,1,0,0,1
439148.0,1,0,0,1
439149.0,1,0,0,1
439150.0,1,0,0,1
439151.0,1,0,0,1
439152.0,1,0,0,1
439153.0,1,0,0,1
439154.0,1,0,0,1
439155.0,1,0,0,1
439156.0,1,0,0,1
439157.0,1,0,0,1
439158.0,1,0,0,1
439159.0,1,0,0,1
439160.0,1,0,0,1
439161.0,1,0,0,1
439162.0,1,0,0,1
439163.0,1,0,0,1
439164.0,1,0,0,1
439165.0,1,0,0,1
439166.0,1,0,0,1
439167.0,1,0,0,1
439168.0,1,0,0,1
439169.0,1,0,0,1
439170.0,1,0,0,1
439171.0,1,0,0,1
439172.0,1,0,0,1
439173.0,1,0,0,1
439174.0,1,0,0,1
439175.0,1,0,0,1
439176.0,1,0,0,1
439177.0,1,0,0,1
439178.0,1,0,0,1
439179.0,1,0,0,1
439180.0,1,0,0,1
439181.0,1,0,0,1
439182.0,1,0,0,1
439183.0,1,0,0,1
439184.0,1,0,0,1
439185.0,1,0,0,1
439186.0,1,0,0,1
439187.0,1,0,0,1
439188.0,1,0,0,1
439189.0,1,0,0,1
439190.0,1,0,0,1
439191.0,1,0,0,1
439192.0,1,0,0,1
439193.0,1,0,0,1
439194.0,1,0,0,1
439195.0,1,0,0,1
439196.0,1,0,0,1
439197.0,1,0,0,1
439198.0,1,0,0,1
439199.0,1,0,0,1
439200.0,1,0,0,1
439201.0,1,0,0,1
439202.0,1,0,0,1
439203.0,1,0,0,1
439204.0,1,0,0,1
439205.0,1,0,0,1
439206.0,1,0,0,1
439207.0,1,0,0,1
439208.0,1,0,0,1
439209.0,1,0,0,1
439210.0,1,0,0,1
439211.0,1,0,0,1
439212.0,1,0,0,1
439213.0,1,0,0,1
439214.0,1,0,0,1
439215.0,1,0,0,1
439216.0,1,0,0,1
439217.0,1,0,0,1
439218.0,1,0,0,1
439219.0,1,0,0,1
439220.0,1,0,0,1
439221.0,1,0,0,1
439222.0,1,0,0,1
439223.0,1,0,0,1
439224.0,1,0,0,1
439225.0,1,0,0,1
439226.0,1,0,0,1
439227.0,1,0,0,1
439228.0,1,0,0,1
439229.0,1,0,0,1
439230.0,1,0,0,1
439231.0,1,0,0,1
439232.0,1,0,0,1
439233.0,1,0,0,1
439234.0,1,0,0,1
439235.0,1,0,0,1
439236.0,1,0,0,1
439237.0,1,0,0,1
439238.0,1,0,0,1
439239.0,1,0,0,1
439240.0,1,0,0,1
439241.0,1,0,0,1
439242.0,1,0,0,1
439243.0,1,0,0,1
439244.0,1,0,0,1
439245.0,1,0,0,1
439246.0,1,0,0,1
439247.0,1,0,0,1
439248.0,1,0,0,1
439249.0,1,0,0,1
439250.0,1,0,0,1
439251.0,1,0,0,1
439252.0,1,0,0,1
439253.0,1,0,0,1
439254.0,1,0,0,1
439255.0,1,0,0,1
439256.0,1,0,0,1
439257.0,1,0,0,1
439258.0,1,0,0,1
439259.0,1,0,0,1
439260.0,1,0,0,1
439261.0,1,0,0,1
439262.0,1,0,0,1
439263.0,1,0,0,1
439264.0,1,0,0,1
439265.0,1,0,0,1
439266.0,1,0,0,1
439267.0,1,0,0,1
439268.0,1,0,0,1
439269.0,1,0,0,1
439270.0,1,0,0,1
439271.0,1,0,0,1
439272.0,1,0,0,1
439273.0,1,0,0,1
439274.0,1,0,0,1
439275.0,1,0,0,1
439276.0,1,0,0,1
439277.0,1,0,0,1
439278.0,1,0,0,1
439279.0,1,0,0,1
439280.0,1,0,0,1
439281.0,1,0,0,1
439282.0,1,0,0,1
439283.0,1,0,0,1
439284.0,1,0,0,1
439285.0,1,0,0,1
439286.0,1,0,0,1
439287.0,1,0,0,1
439288.0,1,0,0,1
439289.0,1,0,0,1
439290.0,1,0,0,1
439291.0,1,0,0,1
439292.0,1,0,0,1
439293.0,1,0,0,1
439294.0,1,0,0,1
439295.0,1,0,0,1
439296.0,1,0,0,1
439297.0,1,0,0,1
439298.0,1,0,0,1
439299.0,1,0,0,1
439300.0,1,0,0,1
439301.0,1,0,0,1
439302.0,1,0,0,1
439303.0,1,0,0,1
439304.0,1,0,0,1
439305.0,1,0,0,1
439306.0,1,0,0,1
439307.0,1,0,0,1
439308.0,1,0,0,1
439309.0,1,0,0,1
439310.0,1,0,0,1
439311.0,1,0,0,1
439312.0,1,0,0,1
439313.0,1,0,0,1
439314.0,1,0,0,1
439315.0,1,0,0,1
439316.0,1,0,0,1
439317.0,1,0,0,1
439318.0,1,0,0,1
439319.0,1,0,0,1
439320.0,1,0,0,1
439321.0,1,0,0,1
439322.0,1,0,0,1
439323.0,1,0,0,1
439324.0,1,0,0,1
439325.0,1,0,0,1
439326.0,1,0,0,1
439327.0,1,0,0,1
439328.0,1,0,0,1
439329.0,1,0,0,1
439330.0,1,0,0,1
439331.0,1,0,0,1
439332.0,1,0,0,1
439333.0,1,0,0,1
439334.0,1,0,0,1
439335.0,1,0,0,1
439336.0,1,0,0,1
439337.0,1,0,0,1
439338.0,1,0,0,1
439339.0,1,0,0,1
439340.0,1,0,0,1
439341.0,1,0,0,1
439342.0,1,0,0,1
439343.0,1,0,0,1
439344.0,1,0,0,1
439345.0,1,0,0,1
439346.0,1,0,0,1
439347.0,1,0,0,1
439348.0,1,0,0,1
439349.0,1,0,0,1
439350.0,1,0,0,1
439351.0,1,0,0,1
439352.0,1,0,0,1
439353.0,1,0,0,1
439354.0,1,0,0,1
439355.0,1,0,0,1
439356.0,1,0,0,1
439357.0,1,0,0,1
439358.0,1,0,0,1
439359.0,1,0,0,1
439360.0,1,0,0,1
439361.0,1,0,0,1
439362.0,1,0,0,1
439363.0,1,0,0,1
439364.0,1,0,0,1
439365.0,1,0,0,1
439366.0,1,0,0,1
439367.0,1,0,0,1
439368.0,1,0,0,1
439369.0,1,0,0,1
439370.0,1,0,0,1
439371.0,1,0,0,1
439372.0,1,0,0,1
439373.0,1,0,0,1
439374.0,1,0,0,1
439375.0,1,0,0,1
439376.0,1,0,0,1
439377.0,1,0,0,1
439378.0,1,0,0,1
439379.0,1,0,0,1
439380.0,1,0,0,1
439381.0,1,0,0,1
439382.0,1,0,0,1
439383.0,1,0,0,1
439384.0,1,0,0,1
439385.0,1,0,0,1
439386.0,1,0,0,1
439387.0,1,0,0,1
439388.0,1,0,0,1
439389.0,1,0,0,1
439390.0,1,0,0,1
439391.0,1,0,0,1
439392.0,1,0,0,1
439393.0,1,0,0,1
439394.0,1,0,0,1
439395.0,1,0,0,1
439396.0,1,0,0,1
439397.0,1,0,0,1
439398.0,1,0,0,1
439399.0,1,0,0,1
439400.0,1,0,0,1
439401.0,1,0,0,1
439402.0,1,0,0,1
439403.0,1,0,0,1
439404.0,1,0,0,1
439405.0,1,0,0,1
439406.0,1,0,0,1
439407.0,1,0,0,1
439408.0,1,0,0,1
439409.0,1,0,0,1
439410.0,1,0,0,1
439411.0,1,0,0,1
439412.0,1,0,0,1
439413.0,1,0,0,1
439414.0,1,0,0,1
439415.0,1,0,0,1
439416.0,1,0,0,1
439417.0,1,0,0,1
439418.0,1,0,0,1
439419.0,1,0,0,1
439420.0,1,0,0,1
439421.0,1,0,0,1
439422.0,1,0,0,1
439423.0,1,0,0,1
439424.0,1,0,0,1
439425.0,1,0,0,1
439426.0,1,0,0,1
439427.0,1,0,0,1
439428.0,1,0,0,1
439429.0,1,0,0,1
439430.0,1,0,0,1
439431.0,1,0,0,1
439432.0,1,0,0,1
439433.0,1,0,0,1
439434.0,1,0,0,1
439435.0,1,0,0,1
439436.0,1,0,0,1
439437.0,1,0,0,1
439438.0,1,0,0,1
439439.0,1,0,0,1
439440.0,1,0,0,1
439441.0,1,0,0,1
439442.0,1,0,0,1
439443.0,1,0,0,1
439444.0,1,0,0,1
439445.0,1,0,0,1
439446.0,1,0,0,1
439447.0,1,0,0,1
439448.0,1,0,0,1
439449.0,1,0,0,1
439450.0,1,0,0,1
439451.0,1,0,0,1
439452.0,1,0,0,1
439453.0,1,0,0,1
439454.0,1,0,0,1
439455.0,1,0,0,1
439456.0,1,0,0,1
439457.0,1,0,0,1
439458.0,1,0,0,1
439459.0,1,0,0,1
